4651
1133801	1134556	1	1123	1123
1134728	1135510	1	1124	1124
1135563	1136261	1	1125	1125
1136273	1137370	1	1126	1126
1137370	1138311	1	1127	1127
1138377	1140020	1	1128	1128
1140032	1140985	1	1129	1129
1140985	1141062	1	1130	1130
1141181	1144366	2	1131	1131
1144501	1144821	1	1132	1132
1144939	1145898	1	1133	1133
1146010	1146594	2	1134	1134
1146588	1146756	1	1135	1135
1146793	1147314	1	1136	1136
1147366	1147539	1	1137	1137
1147620	1148690	1	1138	1138
1148758	1149711	1	1139	1139
1149727	1150656	1	1140	1140
1150669	1151403	1	1141	1141
1151614	1151850	1	1142	1142
1151938	1153179	1	1143	1143
1153299	1154108	1	1144	1144
1154111	1155133	1	1145	1145
1155123	1155764	1	1146	1146
1155761	1156765	1	1147	1147
1156776	1157573	1	1148	1148
1157868	1159301	1	1149	1149
1159361	1161550	2	1150	1150
1161884	1162243	1	1151	1151
1162246	1162623	1	1152	1152
1162637	1163278	1	1153	1153
1163259	1164083	1	1154	1154
1164094	1165119	1	1155	1155
1165142	1165684	1	1156	1156
1166084	1167388	1	1157	1157
1167598	1168137	1	1158	1158
1168199	1168831	2	1159	1159
1169072	1169329	1	1160	1160
1169302	1169401	1	1161	1161
1169411	1170373	2	1162	1162
1170517	1173963	2	1163	1163
1174091	1175164	2	1164	1164
1175426	1176625	1	1165	1165
1176618	1177319	1	1166	1166
1177319	1178563	1	1167	1167
1178592	1179503	1	1168	1168
1179519	1180358	1	1169	1169
1180478	1181266	2	1170	1170
1181263	1181724	2	1171	1171
1181782	1182828	2	1172	1172
1182825	1183619	2	1173	1173
1183616	1184443	2	1174	1174
1184457	1185593	2	1175	1175
1185843	1187069	1	1176	1176
1187118	1188239	2	1177	1177
1188315	1189775	2	1178	1178
1189775	1190446	2	1179	1179
1190164	1190507	1	1180	1180
1190615	1191985	2	1181	1181
1191989	1192630	2	1182	1182
1192666	1193772	2	1183	1183
1193826	1194287	2	1184	1184
1194297	1194950	2	1185	1185
1195122	1196372	1	1186	1186
1196710	1196781	1	1187	1187
1196866	1197531	2	1188	1188
1197532	1198236	2	1189	1189
1198694	1199587	1	1190	1190
1199678	1200805	2	1191	1191
1200786	1201031	2	1192	1192
1201068	1201379	2	1193	1193
1201496	1201837	1	1194	1194
1201775	1202083	2	1195	1195
1202258	1202932	2	1196	1196
1203023	1203223	1	1197	1197
1203267	1203824	1	1198	1198
1203821	1204159	1	1199	1199
1204169	1204402	1	1201	1201
1204169	1205536	1	1200	1200
1204400	1205536	1	1202	1202
1205548	1205730	1	1203	1203
1205730	1206203	1	1204	1204
1206130	1206921	1	1205	1205
1206912	1207496	1	1206	1206
1207500	1208129	1	1207	1207
1208131	1208544	1	1208	1208
1208516	1209118	2	1209	1209
1209118	1209654	2	1210	1210
1209684	1210238	1	1211	1211
1210345	1211178	1	1212	1212
1211412	1211576	1	1213	1213
1211679	1212002	2	1214	1214
1212259	1212303	2	1215	1215
1212539	1212649	2	1216	1216
1212702	1213106	2	1217	1217
1213327	1214058	2	1218	1218
1214263	1215474	2	1219	1219
1215788	1216024	1	1220	1220
1216067	1216339	1	1221	1221
1216368	1216634	1	1222	1222
1216747	1216995	1	1223	1223
1217327	1218850	1	1224	1224
1218982	1219200	1	1225	1225
1219600	1222247	1	1226	1226
1222304	1222633	2	1227	1227
1222643	1222987	2	1228	1228
1222989	1223162	2	1229	1229
1223263	1223448	1	1230	1230
1223563	1223906	1	1231	1231
1224278	1224544	2	1232	1232
1224548	1225360	2	1233	1233
1225384	1226079	2	1234	1234
1226599	1226967	1	1235	1235
1227070	1227471	2	1236	1236
1227367	1227426	1	1237	1237
1227680	1228006	1	1238	1238
1228078	1228737	1	1239	1239
1228814	1229275	1	1240	1240
1229482	1230393	2	1241	1241
1230766	1231185	1	1242	1242
1231185	1232453	1	1243	1243
1232499	1233029	2	1244	1244
1233175	1234716	2	1245	1245
1234937	1235656	1	1246	1246
1235708	1237240	2	1247	1247
1237570	1238868	1	1248	1248
1238878	1239948	1	1249	1249
1240259	1240462	1	1250	1250
1240334	1242070	2	1251	1251
1242165	1243079	2	1252	1252
1243179	1243790	1	1253	1253
1243792	1244526	2	1254	1254
1244727	1244981	1	1255	1255
1245159	1245599	1	1256	1256
1245678	1247375	2	1257	1257
1247695	1249113	2	1258	1258
1249124	1249756	2	1259	1259
1249767	1250837	2	1260	1260
1251065	1252984	1	1261	1261
1253084	1255951	2	1262	1262
1256720	1257811	2	1263	1263
1257928	1258512	2	1264	1264
1258790	1259068	1	1265	1265
1259123	1260802	2	1266	1266
1260927	1261874	2	1267	1267
1262025	1262876	2	1268	1268
1262876	1263499	2	1269	1269
1263713	1264969	1	1270	1270
1265011	1266093	1	1271	1271
1266093	1266926	1	1272	1272
1266923	1267315	1	1273	1273
1267319	1268128	1	1274	1274
1268164	1269018	1	1275	1275
1269167	1269274	2	1276	1276
1269322	1269388	1	1277	1277
1269702	1269809	2	1278	1278
1269857	1269922	1	1279	1279
1270237	1270344	2	1280	1280
1270392	1270459	1	1281	1281
1270748	1271848	2	1282	1282
1272118	1272348	1	1283	1283
1272506	1273201	1	1284	1284
1273245	1273598	2	1285	1285
1273783	1275177	1	1286	1286
1275178	1275828	2	1287	1287
1275821	1277617	2	1288	1288
1277956	1279347	1	1289	1289
1279336	1279519	1	1290	1290
1279863	1283606	1	1291	1291
1283603	1285141	1	1292	1292
1285138	1285848	1	1293	1293
1285848	1286525	1	1294	1294
1286708	1286983	1	1295	1295
1287065	1287235	2	1296	1296
1287086	1287175	2	1297	1297
1287243	1287327	2	1298	1298
1287537	1287621	2	1299	1299
1287781	1288623	2	1300	1300
1288673	1289131	2	1301	1301
1289244	1290149	1	1302	1302
1290241	1291254	1	1303	1303
1291456	1292364	1	1304	1304
1292508	1292921	2	1305	1305
1293526	1294143	1	1306	1306
1294425	1295321	2	1307	1307
1295445	1298120	2	1308	1308
1298513	1298566	1	1309	1309
1298597	1299244	1	1310	1310
1299566	1300546	1	1311	1311
1301181	1302812	1	1312	1312
1302898	1303818	1	1313	1313
1303833	1304741	1	1314	1314
1304753	1305766	1	1315	1315
1305763	1306767	1	1316	1316
1306820	1307149	2	1317	1317
1307184	1308644	2	1318	1318
1308787	1308960	1	1319	1319
1309015	1310268	2	1320	1320
1310568	1310864	2	1321	1321
1311088	1311807	1	1322	1322
1311847	1312245	2	1323	1323
1312350	1312889	2	1324	1324
1312919	1313662	2	1325	1325
1314019	1314657	1	1326	1326
1314717	1315223	2	1327	1327
1315269	1315769	2	1328	1328
1315855	1316034	2	1329	1329
1316415	1317221	2	1330	1330
1317221	1318414	2	1331	1331
1318426	1319787	2	1332	1332
1319788	1321383	2	1333	1333
1321383	1322945	2	1334	1334
1323037	1323081	2	1335	1335
1323219	1324100	1	1336	1336
1324097	1324717	1	1337	1337
1324745	1326640	1	1338	1338
1326851	1327726	1	1339	1339
1327766	1328356	2	1340	1340
1328353	1329111	2	1341	1341
1329331	1330380	1	1342	1342
1330416	1330667	2	1343	1343
1331047	1333644	1	1344	1344
1333854	1334828	1	1345	1345
1335147	1335287	1	1346	1346
1335290	1335457	1	1347	1347
1335571	1335666	1	1348	1348
1335830	1338505	1	1349	1349
1338569	1339159	2	1350	1350
1339329	1340093	1	1351	1351
1340242	1340550	1	1352	1352
1340557	1341726	1	1353	1353
1341920	1342657	1	1354	1354
1342657	1342983	1	1355	1355
1343109	1343327	2	1356	1356
1343596	1344345	2	1357	1357
1344435	1344608	2	1358	1358
1344646	1344774	1	1359	1359
1344756	1346741	2	1360	1360
1346795	1346899	1	1361	1361
1346977	1348911	2	1362	1362
1348979	1350106	2	1363	1363
1350250	1351038	2	1364	1364
1351406	1351759	2	1365	1365
1351827	1352633	2	1366	1366
1352635	1353627	2	1367	1367
1353627	1354517	2	1368	1368
1354504	1355469	2	1369	1369
1355466	1357109	2	1370	1370
1357422	1357667	2	1371	1371
1357801	1359186	2	1372	1372
1359176	1359340	2	1373	1373
1359489	1360907	2	1374	1374
1361119	1361883	1	1375	1375
1361910	1362467	1	1376	1376
1362742	1364229	1	1377	1377
1364231	1365511	1	1378	1378
1365549	1366814	1	1379	1379
1366934	1367911	2	1380	1380
1368078	1368746	1	1381	1381
1368800	1369024	1	1382	1382
1369024	1369383	1	1383	1383
1369392	1369613	1	1384	1384
1369688	1370002	1	1385	1385
1370215	1371894	1	1386	1386
1371908	1373200	1	1387	1387
1373221	1374102	1	1388	1388
1374089	1374931	1	1389	1389
1374962	1376014	1	1390	1390
1376033	1376821	1	1391	1391
1376831	1377886	1	1392	1392
1377883	1380150	1	1393	1393
1380147	1380806	1	1394	1394
1380820	1381788	1	1395	1395
1381788	1381901	1	1396	1396
1381946	1382851	1	1397	1397
1382962	1383960	2	1398	1398
1384116	1385513	1	1399	1399
1385510	1386571	1	1400	1400
1386719	1388260	1	1401	1401
1388304	1388810	2	1402	1402
1388929	1389894	1	1403	1403
1389869	1390597	2	1404	1404
1390679	1390861	2	1405	1405
1390867	1390932	2	1406	1406
1390932	1391852	2	1407	1407
1391990	1392889	1	1408	1408
1393226	1394839	1	1409	1409
1394890	1395921	2	1410	1410
1396111	1397091	1	1411	1411
1397364	1397621	1	1412	1412
1397671	1398621	2	1413	1413
1398773	1399525	2	1414	1414
1399720	1400235	2	1415	1415
1400246	1401772	2	1416	1416
1401809	1403254	2	1417	1417
1403254	1404564	2	1418	1418
1404740	1405648	1	1419	1419
1405657	1405750	2	1420	1420
1405978	1406541	1	1421	1421
1406562	1407794	2	1422	1422
1407988	1408035	1	1423	1423
1408049	1409032	1	1424	1424
1409128	1409249	1	1425	1425
1409307	1409480	1	1426	1426
1409510	1410883	1	1427	1427
1411012	1411947	2	1428	1428
1411999	1413234	2	1429	1429
1413236	1413451	2	1430	1430
1413530	1413739	2	1431	1431
1413555	1413733	1	1432	1432
1413732	1413926	2	1433	1433
1413983	1414792	2	1434	1434
1414785	1417385	2	1435	1435
1417487	1417762	2	1436	1436
1417837	1418007	2	1437	1437
1418007	1418228	2	1438	1438
1418404	1418501	2	1439	1439
1418670	1419158	1	1440	1440
1419155	1419310	2	1441	1441
1419321	1419455	2	1442	1442
1419764	1420240	2	1443	1443
1420364	1420660	1	1444	1444
1420683	1421105	1	1445	1445
1421118	1421975	1	1446	1446
1421982	1422728	1	1447	1447
1422751	1423311	1	1448	1448
1423344	1423643	1	1449	1449
1423399	1423584	1	1450	1450
1423781	1425238	1	1451	1451
1425376	1425639	1	1452	1452
1425620	1425979	1	1453	1453
1426453	1427481	1	1454	1454
1427388	1428983	1	1455	1455
1427745	1428725	2	1456	1456
1429048	1432410	1	1457	1457
1432410	1432985	1	1458	1458
1433083	1433673	2	1459	1459
1433990	1434223	2	1460	1460
1434292	1434405	2	1461	1461
1434957	1435007	2	1462	1462
1435184	1435618	2	1463	1463
1435759	1436892	2	1464	1464
1437120	1437230	1	1465	1465
1437259	1440783	2	1466	1466
1441057	1441323	1	1467	1467
1441320	1441742	2	1468	1468
1441853	1442842	2	1469	1469
1443050	1445689	1	1470	1470
1445686	1445871	1	1471	1471
1445879	1446205	1	1472	1472
1446377	1447282	2	1473	1473
1447518	1449017	1	1474	1474
1449075	1451348	2	1475	1475
1451596	1453641	2	1476	1476
1453926	1454855	1	1477	1477
1454867	1455154	1	1478	1478
1455163	1455909	1	1479	1479
1455924	1456421	1	1480	1480
1456429	1457499	1	1481	1481
1457496	1458263	1	1482	1482
1458263	1459051	1	1483	1483
1459053	1460480	1	1484	1484
1460470	1460892	1	1485	1485
1460892	1462097	1	1486	1486
1462124	1463437	1	1487	1487
1463538	1464488	1	1488	1488
1464470	1465060	1	1489	1489
1465164	1465229	2	1490	1490
1465391	1474012	1	1491	1491
1467920	1468825	2	1492	1492
1468783	1469148	2	1493	1493
1469357	1470508	1	1494	1494
1474220	1475080	1	1495	1495
1475143	1477449	1	1496	1496
1477620	1478225	1	1497	1497
1478225	1479121	1	1498	1498
1479137	1480894	1	1499	1499
1480908	1482200	1	1500	1500
1482254	1482859	2	1501	1501
1483060	1486962	1	1502	1502
1487234	1488034	1	1503	1503
1488231	1489670	1	1504	1504
1489712	1490712	2	1505	1505
1490901	1491431	1	1506	1506
1491441	1491505	2	1507	1507
1491676	1491849	1	1508	1508
1491875	1491943	1	1509	1509
1491921	1492070	2	1510	1510
1491961	1492128	2	1511	1511
1492118	1492174	1	1512	1512
1492469	1494109	1	1513	1513
1494147	1495070	2	1514	1514
1495287	1496630	1	1515	1515
1496855	1498510	1	1516	1516
1498650	1498874	1	1517	1517
1498937	1499476	1	1518	1518
1499468	1500448	2	1519	1519
1500572	1501564	1	1520	1520
1501561	1502154	1	1521	1521
1502456	1503124	1	1522	1522
1503217	1503648	2	1523	1523
1503656	1504864	1	1524	1524
1504904	1506079	2	1525	1525
1506171	1506707	1	1526	1526
1506780	1508741	1	1527	1527
1508833	1509063	2	1528	1528
1509285	1509461	1	1529	1529
1509507	1509923	1	1530	1530
1510002	1511408	1	1531	1531
1511653	1512798	1	1532	1532
1512816	1513829	1	1533	1533
1513830	1514771	1	1534	1534
1514761	1515555	1	1535	1535
1515577	1517001	1	1536	1536
1517098	1517193	2	1537	1537
1517388	1517561	1	1538	1538
1517647	1517880	1	1539	1539
1517881	1518330	2	1540	1540
1518327	1518845	2	1541	1541
1519026	1520063	1	1542	1542
1520261	1520926	1	1543	1543
1520962	1523064	2	1544	1544
1523306	1524367	1	1545	1545
1524480	1525979	2	1546	1546
1526246	1526863	1	1547	1547
1526939	1527151	1	1548	1548
1527889	1529937	1	1549	1549
1529921	1530403	1	1550	1550
1530318	1530503	2	1551	1551
1530585	1531638	1	1552	1552
1531815	1532951	1	1553	1553
1533051	1533284	1	1554	1554
1533281	1533850	2	1555	1555
1534023	1534868	1	1556	1556
1534964	1535857	2	1557	1557
1535936	1536616	2	1558	1558
1536613	1537308	2	1559	1559
1537308	1538852	2	1560	1560
1538849	1542589	2	1561	1561
1542671	1544059	2	1562	1562
1544383	1544718	2	1563	1563
1544757	1545713	2	1564	1564
1545737	1546027	2	1565	1565
1546287	1547168	2	1566	1566
1547400	1550447	1	1567	1567
1550460	1551344	1	1568	1568
1551337	1551990	1	1569	1569
1552397	1552681	2	1570	1570
1552827	1553837	2	1571	1571
1553971	1555668	2	1572	1572
1555825	1555962	2	1573	1573
1556064	1556279	2	1574	1574
1556624	1557055	1	1575	1575
1557111	1558037	2	1576	1576
1558030	1559016	2	1577	1577
1559013	1559909	2	1578	1578
1559906	1560928	2	1579	1579
1560930	1562480	2	1580	1580
1562494	1563075	2	1581	1581
1563333	1565732	2	1582	1582
1565757	1567139	2	1583	1583
1567177	1567218	2	1584	1584
1567503	1568822	2	1585	1585
1568953	1570488	2	1586	1586
1570644	1572044	2	1587	1587
1572406	1575201	2	1588	1588
1575246	1577618	2	1589	1589
1577656	1579341	2	1590	1590
1579544	1579666	1	1591	1591
1579632	1580789	2	1592	1592
1580841	1582523	2	1593	1593
1582925	1583686	2	1594	1594
1583761	1583958	2	1595	1595
1584206	1586485	2	1596	1596
1586819	1587733	2	1597	1597
1587792	1588295	2	1598	1598
1588308	1588838	2	1599	1599
1588852	1590000	2	1600	1600
1590333	1590535	2	1601	1601
1590853	1592175	2	1602	1602
1592175	1592441	2	1603	1603
1592664	1598085	2	1604	1604
1598616	1600208	2	1605	1605
1600287	1601240	2	1606	1606
1601489	1603024	1	1607	1607
1603018	1604046	1	1608	1608
1604046	1605038	1	1609	1609
1605050	1606072	1	1610	1610
1606099	1606974	1	1611	1611
1606998	1607288	1	1612	1612
1607345	1608103	1	1613	1613
1608107	1609021	2	1614	1614
1609228	1610679	2	1615	1615
1610906	1611853	2	1616	1616
1611965	1612324	2	1617	1617
1612324	1613250	2	1618	1618
1613314	1614702	2	1619	1619
1614803	1615684	1	1620	1620
1615762	1616877	1	1621	1621
1617027	1618217	1	1622	1622
1618242	1618907	2	1623	1623
1619119	1619553	1	1624	1624
1619573	1619956	1	1625	1625
1619988	1620206	1	1626	1626
1620237	1621136	2	1627	1627
1621331	1622518	1	1628	1628
1622645	1622740	1	1629	1629
1622740	1622844	1	1630	1630
1622816	1622913	2	1631	1631
1622959	1623849	2	1632	1632
1624104	1624496	2	1633	1633
1624772	1625290	1	1634	1634
1625334	1627379	2	1635	1635
1627516	1628262	1	1636	1636
1628351	1629037	1	1637	1637
1629214	1629417	1	1638	1638
1629452	1630912	2	1639	1639
1631001	1632284	2	1640	1640
1632889	1633002	1	1641	1641
1633071	1633304	1	1642	1642
1633621	1634211	1	1643	1643
1634309	1634884	2	1644	1644
1634884	1635846	2	1645	1645
1635797	1636366	2	1646	1646
1636755	1636988	1	1647	1647
1637046	1637456	1	1648	1648
1637608	1637781	2	1649	1649
1637953	1638108	2	1650	1650
1638187	1638252	2	1651	1651
1638255	1638443	2	1652	1652
1638454	1638666	2	1653	1653
1639029	1639526	2	1654	1654
1639079	1639333	2	1655	1655
1639523	1640056	2	1656	1656
1640053	1640364	2	1657	1657
1640369	1640584	2	1658	1658
1640804	1640974	1	1659	1659
1641338	1641553	2	1660	1660
1641854	1642066	1	1661	1661
1642121	1642210	1	1662	1662
1642488	1643240	2	1663	1663
1643254	1644303	2	1664	1664
1644650	1644901	2	1665	1665
1645118	1645273	2	1666	1666
1645345	1645632	2	1667	1667
1645632	1645871	2	1668	1668
1645896	1646201	1	1669	1669
1646404	1646736	1	1670	1670
1647173	1647322	2	1671	1671
1647345	1647635	2	1672	1672
1647619	1647849	2	1673	1673
1647933	1648340	1	1674	1674
1648507	1648662	1	1675	1675
1648664	1648792	1	1676	1676
1648822	1649040	1	1677	1677
1649381	1649433	1	1678	1678
1649608	1649796	1	1679	1679
1649793	1649984	1	1680	1680
1650077	1650997	1	1681	1681
1650880	1651536	1	1682	1682
1651511	1652707	1	1683	1683
1652727	1652837	2	1684	1684
1652895	1653914	2	1685	1685
1653926	1655140	2	1686	1686
1655346	1655672	2	1687	1687
1655807	1656148	1	1688	1688
1656183	1656743	1	1689	1689
1656746	1657456	2	1690	1690
1657564	1657869	1	1691	1691
1658068	1660494	1	1692	1692
1660555	1662978	1	1693	1693
1662989	1663606	1	1694	1694
1663608	1664462	1	1695	1695
1664505	1665119	1	1696	1696
1665314	1666570	1	1697	1697
1666523	1667218	2	1698	1698
1667343	1668563	2	1699	1699
1668698	1669591	2	1700	1700
1669698	1670951	1	1701	1701
1671375	1671683	1	1702	1702
1671776	1671859	1	1703	1703
1671959	1672780	1	1704	1704
1672819	1673148	2	1705	1705
1673135	1673500	2	1706	1706
1673607	1673708	2	1707	1707
1673912	1674946	1	1708	1708
1674971	1676359	2	1709	1709
1676370	1677902	2	1710	1710
1678426	1679370	1	1711	1711
1679556	1680938	1	1712	1712
1680975	1681697	1	1713	1713
1681694	1682029	2	1714	1714
1682158	1682877	1	1715	1715
1682881	1684182	1	1716	1716
1684258	1685187	1	1717	1717
1685184	1686587	2	1718	1718
1686730	1688376	2	1719	1719
1688575	1689750	1	1720	1720
1689851	1691359	1	1721	1721
1691585	1692850	2	1722	1722
1692889	1694262	2	1723	1723
1694259	1696070	2	1724	1724
1696461	1697051	2	1725	1725
1697272	1698039	2	1726	1726
1698151	1699179	2	1727	1727
1699354	1700946	1	1728	1728
1700956	1702128	1	1729	1729
1702232	1703233	1	1730	1730
1703267	1704307	2	1731	1731
1704550	1704675	1	1732	1732
1704948	1705163	1	1733	1733
1705249	1705689	1	1734	1734
1705766	1706347	1	1735	1735
1706347	1706925	1	1736	1736
1706918	1709140	1	1737	1737
1709141	1710199	1	1738	1738
1710203	1710823	1	1739	1739
1710827	1711522	1	1740	1740
1711522	1712157	1	1741	1741
1712768	1714270	1	1742	1742
1714376	1714981	1	1743	1743
1715025	1715888	2	1744	1744
1715947	1717221	2	1745	1745
1717350	1718006	2	1746	1746
1718065	1718394	2	1747	1747
1718492	1719601	2	1748	1748
1719875	1720342	1	1749	1749
1720389	1720823	2	1750	1750
1721024	1721260	1	1751	1751
1721263	1722120	1	1752	1752
1722120	1724132	1	1753	1753
1724133	1724654	2	1754	1754
1724735	1725631	2	1755	1755
1725680	1725919	2	1756	1756
1726022	1726621	1	1757	1757
1726658	1727755	1	1758	1758
1727836	1728243	1	1759	1759
1728346	1728993	1	1760	1760
1729086	1733702	1	1761	1761
1733753	1734100	2	1762	1762
1734434	1735249	1	1763	1763
1735377	1735958	1	1764	1764
1736120	1737289	2	1765	1765
1737455	1737544	2	1766	1766
1737843	1738868	1	1767	1767
1738865	1739797	2	1768	1768
1739910	1741121	1	1769	1769
1741412	1742560	1	1770	1770
1742600	1743241	2	1771	1771
1743456	1744829	1	1772	1772
1744870	1746126	2	1773	1773
1746434	1746510	1	1774	1774
1746515	1746591	1	1775	1775
1746699	1747004	1	1776	1776
1747130	1748734	1	1777	1777
1748746	1749558	2	1778	1778
1749562	1750347	2	1779	1779
1750344	1751012	2	1780	1780
1751076	1751723	2	1781	1781
1751727	1753829	2	1782	1782
1753850	1754476	2	1783	1783
1754931	1755140	2	1784	1784
1755495	1755689	1	1785	1785
1755697	1757109	1	1786	1786
1757420	1757656	1	1787	1787
1757720	1758724	2	1788	1788
1758873	1759289	2	1789	1789
1759302	1760522	2	1790	1790
1760519	1761790	2	1791	1791
1761765	1762511	2	1792	1792
1762521	1764008	2	1793	1793
1764017	1764385	2	1794	1794
1764712	1764779	2	1795	1795
1764933	1765121	2	1796	1796
1765221	1765631	2	1797	1797
1765628	1768684	2	1798	1798
1769073	1770185	1	1799	1799
1770371	1770476	1	1800	1800
1770614	1770970	1	1801	1801
1771070	1772284	1	1802	1802
1772511	1773776	1	1803	1803
1773788	1774654	1	1804	1804
1774685	1775443	1	1805	1805
1775586	1777181	1	1806	1806
1777195	1778346	1	1807	1807
1778389	1779300	2	1808	1808
1779616	1780380	1	1809	1809
1780400	1781338	1	1810	1810
1781394	1782683	1	1811	1811
1782680	1782973	1	1812	1812
1782976	1784676	1	1813	1813
1784733	1787111	2	1814	1814
1787444	1788277	1	1815	1815
1788434	1789480	1	1816	1816
1789612	1789803	1	1817	1817
1789807	1791243	2	1818	1818
1791306	1792019	2	1819	1819
1792266	1792730	2	1820	1820
1792808	1793557	2	1821	1821
1793557	1794108	2	1822	1822
1794171	1795151	2	1823	1823
1795252	1795551	2	1824	1824
1795556	1797943	2	1825	1825
1797958	1798941	2	1826	1826
1799225	1799269	2	1827	1827
1799392	1799748	2	1828	1828
1799801	1799998	2	1829	1829
1800095	1800637	2	1830	1830
1800641	1802569	2	1831	1831
1803093	1804992	1	1832	1832
1805164	1805271	1	1833	1833
1805324	1806082	2	1834	1834
1806369	1807298	1	1835	1835
1807399	1807689	1	1836	1836
1807795	1808655	1	1837	1837
1808696	1809232	2	1838	1838
1809379	1810047	1	1839	1839
1810210	1810800	1	1840	1840
1810933	1812324	1	1841	1841
1812328	1813131	2	1842	1842
1813420	1813662	2	1843	1843
1813866	1816127	1	1844	1844
1816385	1817134	2	1845	1845
1817147	1818499	2	1846	1846
1818604	1819446	2	1847	1847
1819454	1819804	2	1848	1848
1819855	1821213	2	1849	1849
1821298	1821618	2	1850	1850
1821917	1822255	2	1851	1851
1822457	1823284	1	1852	1852
1823514	1824401	1	1853	1853
1824361	1824936	2	1854	1854
1825139	1825624	2	1855	1855
1825954	1826922	2	1856	1856
1826915	1828258	2	1857	1857
1828255	1829733	2	1858	1858
1829730	1830764	2	1859	1859
1830761	1831981	2	1860	1860
1832427	1833233	1	1861	1861
1833400	1834110	1	1862	1862
1834115	1834792	1	1863	1863
1834807	1835514	1	1864	1864
1835514	1836062	1	1865	1865
1836072	1837238	1	1866	1866
1837211	1838746	1	1867	1867
1838746	1839399	1	1868	1868
1839466	1840773	1	1869	1869
1840782	1841402	2	1870	1870
1841489	1841896	1	1871	1871
1841862	1842134	2	1872	1872
1842370	1843713	1	1873	1873
1843830	1844870	2	1874	1874
1844998	1846959	2	1875	1875
1846964	1848007	2	1876	1876
1848124	1848675	2	1877	1877
1848836	1850692	1	1878	1878
1850859	1851875	1	1879	1879
1851886	1852527	1	1880	1880
1852620	1853978	2	1881	1881
1854095	1854853	2	1882	1882
1854990	1855970	2	1883	1883
1855980	1856927	2	1884	1884
1856932	1857768	2	1885	1885
1857789	1858832	2	1886	1886
1858849	1860228	2	1887	1887
1860255	1861331	2	1888	1888
1861701	1861973	2	1889	1889
1862015	1862428	2	1890	1890
1862770	1863765	1	1891	1891
1863849	1864733	1	1892	1892
1864781	1865635	2	1893	1893
1865725	1866471	2	1894	1894
1866907	1868841	1	1895	1895
1868954	1870237	1	1896	1896
1870384	1871859	1	1897	1897
1872040	1873530	1	1898	1898
1873573	1874076	1	1899	1899
1874077	1874181	2	1900	1900
1874351	1874797	1	1901	1901
1874754	1875575	2	1902	1902
1875672	1876853	1	1903	1903
1876908	1877255	1	1904	1904
1877277	1877531	2	1905	1905
1877714	1878739	1	1906	1906
1878772	1878870	1	1907	1907
1878873	1878947	1	1908	1908
1879006	1879254	2	1909	1909
1879402	1879584	2	1910	1910
1879588	1879947	2	1911	1911
1880120	1880758	2	1912	1912
1880885	1881808	2	1913	1913
1881911	1882996	1	1914	1914
1883187	1884632	1	1915	1915
1884664	1885788	1	1916	1916
1885844	1886809	1	1917	1917
1886863	1887990	2	1918	1918
1888060	1889745	2	1919	1919
1889950	1890531	2	1920	1920
1890571	1891266	2	1921	1921
1891324	1893234	2	1922	1922
1893366	1893710	1	1923	1923
1894132	1894431	1	1924	1924
1894551	1894730	2	1925	1925
1894804	1896165	1	1926	1926
1896169	1896747	1	1927	1927
1896931	1898295	1	1928	1928
1898426	1900024	1	1929	1929
1900028	1901584	2	1930	1930
1901572	1901730	2	1931	1931
1902047	1903018	1	1932	1932
1903081	1903881	1	1933	1933
1903894	1904745	1	1934	1934
1904800	1905258	1	1935	1935
1905687	1906253	1	1936	1936
1906250	1907059	2	1937	1937
1907225	1907434	2	1938	1938
1907447	1907590	2	1939	1939
1908260	1908547	2	1940	1940
1908622	1908765	2	1941	1941
1908924	1909163	1	1942	1942
1909307	1910098	2	1943	1943
1910275	1911648	1	1944	1944
1911694	1912575	2	1945	1945
1912767	1914815	2	1946	1946
1914835	1915533	2	1947	1947
1915630	1916127	2	1948	1948
1916257	1917540	1	1949	1949
1917509	1920142	1	1950	1950
1920222	1921661	1	1951	1951
1921779	1922015	1	1952	1952
1922120	1922311	1	1953	1953
1922312	1922968	2	1954	1954
1923065	1923336	1	1955	1955
1923103	1923206	2	1956	1956
1923364	1923705	2	1957	1957
1923718	1924590	2	1958	1958
1924594	1924968	2	1959	1959
1925107	1925337	1	1960	1960
1925439	1926095	1	1961	1961
1926119	1926781	1	1962	1962
1926778	1928838	2	1963	1963
1929047	1929706	2	1964	1964
1930033	1930389	2	1965	1965
1930456	1930746	2	1966	1966
1930880	1932058	1	1967	1967
1932114	1932755	2	1968	1968
1932792	1934603	2	1969	1969
1934838	1936313	2	1970	1970
1936651	1937520	1	1971	1971
1937648	1939090	1	1972	1972
1939221	1940192	2	1973	1973
1940312	1941634	2	1974	1974
1941650	1942582	2	1975	1975
1942661	1943416	1	1976	1976
1943413	1944198	1	1977	1977
1944345	1945355	2	1978	1978
1945364	1945975	2	1979	1979
1946114	1946179	2	1980	1980
1946250	1946852	1	1981	1981
1946854	1947375	2	1982	1982
1947410	1948150	2	1983	1983
1948179	1948631	2	1984	1984
1948749	1950521	2	1985	1985
1950831	1951397	1	1986	1986
1951394	1952212	1	1987	1987
1952265	1952660	1	1988	1988
1952701	1953444	1	1989	1989
1953441	1954412	1	1990	1990
1954577	1957006	2	1991	1991
1957031	1958131	2	1992	1992
1958440	1958746	2	1993	1993
1958519	1959265	2	1994	1994
1959279	1959845	2	1995	1995
1960061	1961794	1	1996	1996
